onset	duration	sample	value
0.99609375	n/a	255	condition 1
124.8710938	n/a	31967	condition 1
124.9570312	n/a	31989	33058
151.7773438	n/a	38855	33028
151.8007812	n/a	38861	33059
194.7773438	n/a	49863	33026
194.8007812	n/a	49869	33057
215.4960938	n/a	55167	33026
